Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
26-FEB-2021|APLN|EQUITY|22699326779|175|5283600|9329132848|3183600|0|3161713857|11275300|113535255|5725100|490000|12630339560|0|14711382|0|307348379|17731400|4073800|23422183|0|7920075|375207219
26-FEB-2021|APOL|EQUITY|16452282461|50|0|727162400|1400000|0|779678359|0|1527300|14086735|0|1523854794|0|2653784186|0|1180647657|16069992|0|1410334020|0|85088011|5345923866
26-FEB-2021|ARGO|EQUITY|335557450|1805|45000|34150914|0|0|512650|0|83500|0|0|34792064|0|280|0|5383800|11250|0|39800|0|5720|5440850
26-FEB-2021|ARII|EQUITY|3000000000|168|117981800|1097023500|83000|0|506776700|139367300|0|0|0|1861232300|0|312864100|0|274506400|2094800|0|1500000|0|60441400|651406700
26-FEB-2021|ARKA|EQUITY|2000000000|50|0|459472000|0|0|492760400|0|0|0|0|952232400|0|100|0|0|130500|0|137000|0|0|267600
26-FEB-2021|ARMY|EQUITY|9006250000|50|1367638669|2776212954|0|0|1731499020|2124093612|262084687|200000|14900|8261743842|0|488927400|0|32396000|1076258|1687200|4800|0|0|524091658
26-FEB-2021|ARNA|EQUITY|7341430976|740|46482797|1102178776|5250100|0|3296142461|336753400|37248|3673000|0|4790517782|0|394411960|77971300|400882665|56268628|1181972934|29793882|15500000|394111825|2550913194
26-FEB-2021|ARTA|EQUITY|446674175|266|0|39777500|0|0|399600425|0|0|0|0|439377925|0|0|0|250|499600|0|6796400|0|0|7296250
26-FEB-2021|ARTI|EQUITY|7840000000|50|139003974|2735926286|739500000|0|3638294700|505451300|27948040|0|0|7786124300|0|110700|0|0|19591000|0|12130000|0|20669000|52500700
26-FEB-2021|ARTO|EQUITY|10856250000|10000|157806200|6441921925|7995200|0|914509585|102607500|41754041|46000|705000|7667345451|0|990768284|4998700|2014897765|87000|20981400|1087100|0|47521800|3080342049
26-FEB-2021|ASBI|EQUITY|348386472|292|21492|309537614|922|1106|19519248|0|332456|0|0|329412838|0|0|0|5187900|530170|0|1248828|0|0|6966898
26-FEB-2021|ASDM|EQUITY|192000000|880|0|31252100|0|13200|17425660|2000000|0|0|0|50690960|0|0|0|18000|521600|0|2007200|0|0|2546800
26-FEB-2021|ASGR|EQUITY|1348780500|795|1552500|117560|34700|178000|174455078|755900|131501|500|3249100|180474839|0|268400|7660000|49986753|1316500|20109900|9656285|3453500|24404633|116855971
26-FEB-2021|ASIA|EQUITY|2275009490|0|250000|16506304|0|0|1022896843|0|3425200|0|22006500|1065084847|0|334|0|1720002|13501173|0|24374843|0|1153364243|1192960595
26-FEB-2021|ASII|EQUITY|40483553140|5400|2485340842|76102164|246717923|555650|1182714075|1282468187|15702073|38153100|23450330|5351204344|250219326|571929550|1839239828|1584034607|5936720|5166749644|496730211|195526677|2792923253|12903289816
26-FEB-2021|ASJT|EQUITY|600000000|270|30426303|1009800|464365700|0|55245066|39216831|4281100|0|5102900|599647700|0|0|0|351800|500|0|0|0|0|352300
26-FEB-2021|ASMI|EQUITY|8958380460|940|2686209800|2356410800|0|0|3799917960|30750500|12155500|0|33604400|8919048960|0|54100|0|9220100|24850600|2931200|1199800|0|1075700|39331500
26-FEB-2021|ASPI|EQUITY|681792805|66|0|154008000|0|0|305230605|0|26550000|0|0|485788605|0|100|0|0|4100|0|0|0|0|4200
26-FEB-2021|ASRI|EQUITY|19649411888|236|16755700|8148535409|27840700|14000|3219614242|197184100|3863474812|19097500|400000|15492916463|0|100740542|81838406|340707433|11234200|254172344|330536545|0|54815955|1174045425
26-FEB-2021|ASRM|EQUITY|304283840|1550|15213|33353779|1457524|0|9489804|0|2649|135|0|44319104|0|217416|0|32355|1318|0|372463|0|2140371|2763923
26-FEB-2021|ASSA|EQUITY|3397500000|1255|1473900|1767685689|7421900|0|1302275911|118734400|10573580|3704000|100|3211869480|0|12315900|0|30623020|3718800|20993700|1217700|0|116761400|185630520
26-FEB-2021|ATAP|EQUITY|1250000000|116|0|59500000|0|0|67500000|0|0|0|0|127000000|0|123000000|0|0|0|0|0|0|0|123000000
26-FEB-2021|ATIC|EQUITY|2315361355|740|0|798775818|0|0|453056928|0|0|0|0|1251832746|0|863645841|0|0|91700|0|0|0|0|863737541
26-FEB-2021|ATPK|EQUITY|5760245414|194|334100|3695100|18900|0|258050494|0|0|0|0|262098594|0|3651000|3400000|366222000|1161500|0|516347807|0|99759129|990541436
26-FEB-2021|AUTO|EQUITY|4819733000|1050|1733100|56599387|724375|0|238581993|51223485|922585|2500|20075|349807500|0|426276449|1879600|52973101|995225|120952200|5092348|453400|4252120|612874443
26-FEB-2021|AYLS|EQUITY|853423236|50|0|54843100|0|0|795429336|0|0|0|0|850272436|0|2988000|0|0|0|0|162800|0|0|3150800
26-FEB-2021|BABP|EQUITY|25333296313|70|121046924|12532124088|62000000|0|1884834488|705933976|1063850|0|0|15307003326|0|8460557256|0|156668022|9480100|0|2601983|0|1125360000|9754667361
26-FEB-2021|BACA|EQUITY|7077972550|790|1269471900|4514009356|5000000|12686999|160151598|827445713|65703034|0|0|6854468600|0|0|0|1152700|5500|1412500|90|0|220933160|223503950
26-FEB-2021|BAJA|EQUITY|1800000000|122|0|88003100|0|0|311385300|0|0|50000|0|399438400|0|520000|0|0|41600|0|0|0|0|561600
26-FEB-2021|BALI|EQUITY|3934592500|710|68436102|2610108483|0|0|500730700|3277900|136761415|0|0|3319314600|0|0|0|173172200|35700|0|0|0|0|173207900
26-FEB-2021|BANK|EQUITY|13193072560|2040|0|522229800|1331500|0|1013500600|2470200|300600|0|2500000|1542332700|0|108800|0|1256600|1518300|0|99000|0|3454684600|3457667300
26-FEB-2021|BAPA|EQUITY|661784520|50|0|509558000|0|0|58017203|41834100|47492017|0|0|656901320|0|1032500|0|575000|1546700|0|1724000|0|0|4878200
26-FEB-2021|BAPI|EQUITY|5591740086|50|38067999|2707664|0|0|1381401858|211048283|11854745|37300|2102500|1647220349|0|6939300|0|0|23362437|0|0|0|0|30301737
26-FEB-2021|BATA|EQUITY|1300000000|690|0|0|0|50000|36511670|0|0|5800|0|36567470|0|0|0|72571600|3363800|38109800|3161100|0|65646200|182852500
26-FEB-2021|BAYU|EQUITY|353220780|1080|41503483|113991368|0|27384|38614560|19013100|10912|0|0|213160807|0|9000|0|132199063|844|0|0|0|430|132209337
26-FEB-2021|BBCA|EQUITY|24655010000|33550|625840150|101583146|90382550|8499200|803273661|382018713|4461045|13384400|325925|2029768790|109904518|450411096|1222664532|833070865|14585177|3590927993|275614801|144979545|1908811907|8550970434
26-FEB-2021|BBHI|EQUITY|4184431795|1550|0|3042816782|0|0|1088298595|5116500|900000|0|0|4137131877|0|0|0|1407400|35100|0|206200|0|3806900|5455600
26-FEB-2021|BBKP|EQUITY|32673251194|580|2003099|2793549596|5153916|31488386|3860870586|4904166|24647081|14438100|667941714|7404996644|0|20379000|1749366|136921397|28634600|26796633|84839286|0|903170207|1202490489
26-FEB-2021|BBLD|EQUITY|1645796054|426|63281585|1190473965|0|1283|100569808|1125300|33453|0|0|1355485394|0|4996895|0|282341973|1563914|0|81544|0|0|288984326
26-FEB-2021|BBMD|EQUITY|4090090000|1430|0|63134000|0|0|192191800|0|0|0|0|255325800|0|0|0|0|174597600|0|76600|0|0|174674200
26-FEB-2021|BBNI|EQUITY|18648656458|5950|1476108925|81758191|147588027|23244705|1248712293|865725292|19245895|87659745|991065|3951034138|52561563|126887194|722025102|523449533|4073112|853118041|176202414|30299140|1019812346|3508428445
26-FEB-2021|BBRI|EQUITY|123345810000|4710|3934520000|170516799|619437600|889969800|1806577224|2880077368|21703431|210284400|2496752|10535583374|912424091|2505672869|5545815588|4270945930|81229835|17497880222|1252247006|240349171|10260130714|42566695426
26-FEB-2021|BBRM|EQUITY|5367076248|50|0|2853148939|0|0|362881970|0|395600|0|1900|3216428409|0|1671252452|0|245523930|30177100|0|199294357|0|4400000|2150647839
26-FEB-2021|BBSI|EQUITY|3026529405|1980|0|169980063|0|0|106924402|0|0|0|0|276904465|0|0|0|0|10422700|0|230974264|0|0|241396964
26-FEB-2021|BBSS|EQUITY|4800000000|87|0|65218700|0|0|1234764500|0|0|0|0|1299983200|0|0|0|0|11800|0|5000|0|0|16800
26-FEB-2021|BBTN|EQUITY|10590000000|2070|1100620822|45363384|97035757|9965200|902449044|524545055|3633737|40012647|1904900|2725530546|3507430|83353028|177398302|167924677|2748040|451611927|93651019|32330000|497845531|1510369954
26-FEB-2021|BBYB|EQUITY|6661795239|835|1234623790|2967636229|0|0|92567270|533331640|30|0|230969419|5059128378|0|1310278231|0|26356044|46550227|0|16000|0|0|1383200502
26-FEB-2021|BCAP|EQUITY|42618850927|128|20852200|21374265620|29636800|0|1957025576|419107900|702917500|0|20007900|24523813496|0|9748153345|0|0|15000|112399564|3560261663|0|4674207859|18095037431
26-FEB-2021|BCIC|EQUITY|10012124501|700|606|54336|0|7192|41040|205|24980|0|0|128359|0|951153051|0|122981|1987|1893|3645|0|20805|951304362
26-FEB-2021|BCIP|EQUITY|1429915525|67|73305000|421837524|44057000|0|485510591|387352910|1000|0|0|1412064025|0|7900000|0|4000|3633900|0|220000|0|6093600|17851500
26-FEB-2021|BDMN|EQUITY|9773552870|3120|65215341|113604998|16282710|717|205935909|67986807|11717|1701950|0|470740149|2024861|3345778|22027743|9164177244|1101068|42107449|29455291|273500|34853277|9299366211
26-FEB-2021|BEEF|EQUITY|1884312595|126|0|510862325|9500000|0|606485170|26617600|245400|3100000|0|1156810495|0|0|0|1774900|778400|0|8702400|0|162521400|173777100
26-FEB-2021|BEKS|EQUITY|43842343952|96|898297133|34042759699|8172880|61000|7873967986|367696526|108629776|9940|1995524|43301590464|0|2909279|0|72362845|6261436|0|20741439|0|55049|102330048
26-FEB-2021|BELL|EQUITY|7250000000|148|0|6210644000|0|0|57501400|924266600|0|0|0|7192412000|0|0|0|0|88000|0|0|0|0|88000
26-FEB-2021|BESS|EQUITY|3405605954|224|0|1388300|0|0|704217654|0|0|0|0|705605954|0|0|0|0|0|0|0|0|0|0
26-FEB-2021|BEST|EQUITY|9647311150|159|304848600|4058706600|20247000|0|2129697011|75520900|877838451|150000|2709800|7469718362|0|972993200|1776000|157891642|25881500|375987357|58668533|0|577394556|2170592788
26-FEB-2021|BFIN|EQUITY|15967115620|685|50120400|1168484080|16843000|176360|2930549755|214299200|68254299|686840|61190040|4510603974|0|180195750|14223100|1589409080|2491860|2478531800|34733798|0|7139816338|11439401726
26-FEB-2021|BGTG|EQUITY|11175060000|197|485436000|1816659406|1330000|0|1221409170|0|0|0|1|3524834577|0|2000|0|731084300|1435023|0|1819387100|0|370000000|2921908423
26-FEB-2021|BHAT|EQUITY|5000000000|620|389776000|3699223200|0|0|292442300|536344800|67854000|0|0|4985640300|0|11950900|0|2353600|55200|0|0|0|0|14359700
26-FEB-2021|BHIT|EQUITY|73766098834|59|35939600|6959360830|62491600|1000|7626752190|339856660|2042848648|52500|600|17067303628|0|31543444960|125288300|2169478572|9845668|552587266|3067339270|143621620|19087179550|56698785206
26-FEB-2021|BIKA|EQUITY|592280000|170|0|0|0|0|581287700|0|0|0|0|581287700|0|700|0|0|11600|0|0|0|0|12300
26-FEB-2021|BIMA|EQUITY|608175716|50|570000|14300000|41000|0|24791280|0|46757700|0|0|86459980|0|0|0|0|12100|0|0|0|0|12100
26-FEB-2021|BINA|EQUITY|5654375000|1495|1725693629|1953190502|42757800|0|119571265|81615300|33551712|0|700000|3957080208|0|31400|0|9218442|595800|1034792450|2334500|0|593778450|1640751042
26-FEB-2021|BIPI|EQUITY|44693066193|50|1211592662|27716348380|92281900|0|7070491066|1580176400|464586563|0|273500|38135750471|0|1154915600|0|927554914|129961900|62651000|203748975|0|4078483333|6557315722
26-FEB-2021|BIPP|EQUITY|5028669376|51|27775000|366940100|21000300|1604280|843601356|9410000|10583420|0|0|1280914456|0|3595072395|0|558200|128576400|0|526500|0|0|3724733495
26-FEB-2021|BIRD|EQUITY|2502100000|1310|134289400|149922995|19358700|0|607082982|91033600|34264066|801500|931018|1037684261|9814000|58690934|40900|16617627|324800|20210009|3403637|0|65293832|174395739
26-FEB-2021|BISI|EQUITY|3000000000|1135|134223500|14634921|2114500|0|99634817|43634900|720494|0|0|294963132|0|2431940|205000|845680909|732541|17240700|17256332|0|197176946|1080724368
26-FEB-2021|BJBR|EQUITY|9838787161|1585|860881900|28213688|7839200|14649800|809297250|105228810|3964014|10054177|1650805592|3490934431|3851600|21077300|46178697|55312760|3546276|283380004|61418905|0|108640919|583406461
26-FEB-2021|BJTM|EQUITY|15015498082|845|62044800|64278387|3339200|1091500|1238581344|35785017|28032257|90000|15543113|1448785618|7567500|28795674|156752654|57450766|1080200|759926341|40907388|31296031|548787928|1632564482
26-FEB-2021|BKDP|EQUITY|7513992252|51|0|2597951500|0|0|1650237952|65702650|91550|0|0|4313983652|0|0|0|0|8500|0|100|0|0|8600
26-FEB-2021|BKSL|EQUITY|67083561082|50|461074900|3395400153|19277400|30|13545974690|228607400|177065597|9971000|59465600|17896836770|0|803630944|3928900|1007183161|56906200|602711100|238623707|0|1265283929|3978267941
26-FEB-2021|BKSW|EQUITY|20436685984|116|61631667|626085059|0|0|125446246|292758700|43969184|0|337782098|1487672954|0|0|0|18948755708|594|0|0|0|0|18948756302
26-FEB-2021|BLTA|EQUITY|25181143017|50|133939751|4595509905|133756242|453013471|3683278967|703003498|260502742|9884416|436400|9973325392|0|329480470|701593424|2238378461|21057099|648018726|1632931904|0|305409487|5876869571
26-FEB-2021|BLTZ|EQUITY|873937142|2600|0|54600|0|0|6034932|0|0|0|0|6089532|0|0|0|421735774|37400|0|0|0|445710836|867484010
26-FEB-2021|BLUE|EQUITY|418000000|690|0|16633000|0|0|114028000|0|20092000|0|52000|150805000|0|0|0|17180700|14300|0|0|0|0|17195000
26-FEB-2021|BMAS|EQUITY|4443461538|505|0|3512206697|0|0|195541253|0|0|0|0|3707747950|0|11800|0|443903108|0|0|58100|0|0|443973008
26-FEB-2021|BMRI|EQUITY|46666666666|6150|2073901554|72789262|290075598|70206204|799222500|1461886645|13570654|50314390|1126302|4833093109|404193628|548071343|2085495023|1858902057|4558102|5333527333|525542595|51083276|3022200200|13833573557
26-FEB-2021|BMSR|EQUITY|1159200024|77|275000|57215500|37150000|0|78349792|11000000|7000|0|0|183997292|0|209400|0|0|26000|0|0|0|973842332|974077732
26-FEB-2021|BMTR|EQUITY|16583997586|262|110876900|6793711640|8638000|0|4733657958|119377600|1746631953|5111000|7776700|13525781751|29|450610308|92903088|252616506|3476400|885343710|709718025|0|658858949|3053527015
26-FEB-2021|BNBA|EQUITY|2310000000|1710|0|519200|364600|0|184408700|4501600|1842000|0|0|191636100|0|0|0|141500|12767400|0|5455000|0|0|18363900
26-FEB-2021|BNBR|EQUITY|20863053480|50|499293193|2163186202|36620200|173975|4424299781|711475745|35247507|241300|50|7870537953|0|2195772770|0|9914120080|56513649|3|224949619|0|411029847|12802385968
26-FEB-2021|BNGA|EQUITY|25131606843|1010|58759609|131902289|10605050|204687397|544370762|48243574|6984736|989437|185100|1006727954|17|675707|37795223|23063769178|14575356|113769098|79717379|761300|541434800|23852498058
26-FEB-2021|BNII|EQUITY|76215195821|390|6763|1407248|50000|505626|544541741|863368|452183|5131|464532|548296592|0|681979|5515805|14322557583|5642371|14008704|106821857|363900|66489362|14522081561
26-FEB-2021|BNLI|EQUITY|28042739205|2390|9688|1551602|579991|48638|62749109|481|136520|0|423283|65499312|0|52177|0|27693039294|292585|155000|578211|0|887761|27695005028
26-FEB-2021|BOGA|EQUITY|3803526210|1290|1085270600|1887439832|0|0|109420610|426686268|177756300|4000000|0|3690573610|2047900|6724300|11602400|18556100|3000|45190200|1956800|0|26871900|112952600
26-FEB-2021|BOLA|EQUITY|6000000000|306|1905067500|295544340|0|0|3329463760|16683200|15000000|2700800|600000|5565059600|0|0|0|201018500|1025400|0|232896500|0|0|434940400
26-FEB-2021|BOLT|EQUITY|2343750000|690|0|58000000|0|0|123058300|0|100|0|0|181058400|0|54000000|0|0|500|0|346191100|0|0|400191600
26-FEB-2021|BORN|EQUITY|17693000000|50|118457500|11311616137|25516500|0|2609531118|139410000|23074392|363500|150000|14228119147|0|235995669|7546400|869981315|23723800|0|35163995|0|2216124474|3388535653
26-FEB-2021|BOSS|EQUITY|1400000000|119|0|601084498|0|0|569569124|136366200|31620500|600000|0|1339240322|0|0|0|747140|872700|0|112000|0|59027838|60759678
26-FEB-2021|BPFI|EQUITY|1782663575|1080|33482200|1446184440|0|0|134983297|2913100|16700030|0|0|1634263067|0|40801296|0|1000|11400|0|107586812|0|0|148400508
26-FEB-2021|BPII|EQUITY|562224662|7550|0|48213762|0|0|122300|0|0|0|0|48336062|0|268290400|0|198420900|100000|0|25536200|0|21541100|513888600
26-FEB-2021|BPTR|EQUITY|1550000000|78|238074800|1167813300|0|0|89098800|54444700|0|0|0|1549431600|0|0|0|0|568400|0|0|0|0|568400
26-FEB-2021|BRAM|EQUITY|450000000|4710|0|25239300|0|0|56640998|0|1575130|0|0|83455428|0|277157652|0|7100|15300|0|346600|0|0|277526652
26-FEB-2021|BRAU|EQUITY|34900000000|0|3960900|29244600|0|0|580100500|10000000|172679|0|0|623478679|0|1110500|0|581354832|5131100|0|1713123090|646500|450752000|2752118022
26-FEB-2021|BRIS|EQUITY|41031208943|2940|116593915|23192000|829508600|37814732751|1236716430|47808100|17500033|405968800|106700|40492127329|2263200|20006068|6461004|31383400|1915600|27328341|17638787|0|20701000|127697400
26-FEB-2021|BRMS|EQUITY|71007759834|82|1109930085|18091339078|3000000|0|11013438102|2259296900|800328520|4428100|9000200|33290760985|0|29634018828|10000000|6325716952|1232102300|5821500|170508700|0|315462469|37693630749
26-FEB-2021|BRNA|EQUITY|979110000|1200|0|630903265|7500|0|184097240|30|161250|4620380|0|819789665|0|446240|0|2901403|19091532|102414000|2353160|0|23625000|150831335
26-FEB-2021|BRPT|EQUITY|93388824105|1100|1436736770|1565366435|38224825|25000|26330894527|387485190|10133535|534500|2500|29769403282|123358860|3853863762|807893062|9873695147|7334960|1466960124|3385564954|22860500|1861555374|21403086743
26-FEB-2021|BSDE|EQUITY|21171365812|1160|1590983823|994432800|172166830|0|945523239|1310718708|45897160|29305700|3013000|5092041260|27902550|806923771|221325423|547451199|3274900|490221671|214705759|4151600|637812279|2953769152
26-FEB-2021|BSIM|EQUITY|17462103306|735|792514440|2752750412|0|0|55655035|46987900|175034557|21|0|3822942365|0|86797517|0|1495809847|108500|147702874|50|0|1209658359|2940077147
26-FEB-2021|BSSR|EQUITY|2616500000|1550|0|130899500|0|0|127260426|0|40|0|0|258159966|0|333422160|0|34789100|1510400|0|47700|0|0|369769360
26-FEB-2021|BSWD|EQUITY|1388800000|1750|0|170500|0|0|36088082|0|0|0|0|36258582|0|0|0|0|9450000|0|2000|0|0|9452000
26-FEB-2021|BTEK|EQUITY|46277496376|50|4846936107|227782633|0|0|4145597059|14479386771|676446989|0|0|24376149559|0|18747528400|0|2288179588|42509929|19473500|24439400|0|504228000|21626358817
26-FEB-2021|BTEL|EQUITY|36822665755|50|121596602|17116164258|75298845|0|6473185104|2674895000|1405998026|0|16853452|27883991287|0|3295101805|21954400|1011570111|43455144|253048750|1456396361|0|2853992897|8935519468
26-FEB-2021|BTON|EQUITY|720000000|284|0|140000|0|0|75719900|0|0|0|0|75859900|0|0|0|0|100100|0|40000|0|0|140100
26-FEB-2021|BTPN|EQUITY|8149106869|2890|132100|1351000|117500|95773900|19179285|2800|234|0|0|116556819|0|147858|0|7935529660|112300|395400|93340|34400|1177547|7937490505
26-FEB-2021|BTPS|EQUITY|7703700000|4100|165774900|2064900|4723200|5317650200|61371483|90109338|438578|94900|10800|5642238299|1470900|124190649|335331243|147094518|1616900|1002992851|48784678|21959100|300983862|1984424701
26-FEB-2021|BUDI|EQUITY|4498997362|105|0|2617817931|20000|254500|438574646|2833900|300101|1500|0|3059802578|0|411058366|0|221811279|1682400|0|609326864|0|195000000|1438878909
26-FEB-2021|BUKK|EQUITY|2640452000|885|374500|1164500200|12500|0|1318886826|17400|152050|0|116876974|2600820450|0|67800|0|5951700|51000|150000|480300|0|0|6700800
